amfi_code,date,nav,scheme_name
101206,2024-08-13,418.5211,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-14,411.6126,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-15,410.0163,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-16,416.9469,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-19,418.9288,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-20,424.8676,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-21,422.7165,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-22,421.2301,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-23,425.056,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-26,427.6204,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-27,427.485,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-28,422.9698,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-29,427.5277,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-08-30,437.3235,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-02,431.5254,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-03,437.1258,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-04,435.5488,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-05,434.4939,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-06,435.7531,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-09,431.3673,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-10,431.4485,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-11,425.5805,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-12,427.5917,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-13,436.3236,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-16,434.0935,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-17,433.6716,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-18,433.4384,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-19,437.4514,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-20,439.2454,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-23,443.0536,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-24,441.3076,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-25,443.2268,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-26,430.478,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-27,433.2429,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-09-30,428.836,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-01,427.8195,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-02,430.8628,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-03,425.2846,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-04,429.6119,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-07,429.3626,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-08,435.1249,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-09,431.8968,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-10,425.2661,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-11,425.377,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-14,427.8057,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-15,430.5666,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-16,426.4964,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-17,420.6461,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-18,419.7055,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-21,421.839,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-22,423.794,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-23,429.9325,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-24,428.74,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-25,422.0383,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-28,426.736,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-29,427.6918,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-30,428.9787,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-10-31,432.1135,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-01,437.1815,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-04,437.3183,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-05,442.1077,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-06,444.4949,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-07,442.1605,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-08,441.4796,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-11,444.1164,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-12,441.5766,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-13,445.2719,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-14,446.1236,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-15,447.8586,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-18,453.8185,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-19,455.4828,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-20,456.0049,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-21,455.908,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-22,455.6019,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-25,457.0942,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-26,462.8619,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-27,460.6089,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-28,458.061,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-11-29,463.5208,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-02,461.4502,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-03,462.569,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-04,460.3985,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-05,453.8636,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-06,454.8923,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-09,459.6252,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-10,459.6108,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-11,453.8782,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-12,454.5495,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-13,451.7621,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-16,441.673,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-17,441.5858,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-18,443.8354,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-19,448.7007,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-20,455.9421,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-23,458.8037,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-24,462.8355,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-25,457.8578,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-26,464.6933,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-27,470.1589,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-30,468.8809,ABSL Frontline Equity Fund - Regular - Growth
101206,2024-12-31,471.9516,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-01,474.6211,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-02,481.0632,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-03,480.6705,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-06,477.7639,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-07,475.9492,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-08,479.976,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-09,472.1611,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-10,460.0819,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-13,463.9639,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-14,465.3297,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-15,465.6457,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-16,460.5526,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-17,453.8937,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-20,451.5937,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-21,453.2703,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-22,451.1675,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-23,454.9978,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-24,451.4184,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-27,449.5874,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-28,452.6176,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-29,451.3484,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-30,450.2795,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-01-31,447.9624,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-03,444.9289,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-04,446.5512,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-05,448.6916,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-06,449.8233,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-07,447.6164,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-10,447.0522,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-11,453.6228,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-12,448.2043,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-13,455.9564,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-14,456.593,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-17,456.1035,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-18,460.1919,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-19,452.1111,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-20,457.8845,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-21,465.6883,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-24,470.4207,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-25,462.0175,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-26,465.3818,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-27,472.4303,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-02-28,479.1491,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-03,473.48,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-04,477.9896,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-05,485.8696,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-06,486.2466,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-07,480.3045,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-10,484.0771,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-11,488.8492,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-12,488.5014,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-13,483.6478,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-14,488.1058,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-17,485.0577,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-18,487.0116,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-19,494.0049,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-20,487.0819,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-21,491.2503,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-24,490.6091,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-25,490.0809,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-26,492.5629,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-27,489.4758,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-28,484.6797,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-03-31,477.3591,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-01,482.822,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-02,481.4903,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-03,484.1662,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-04,482.3484,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-07,477.6779,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-08,480.6818,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-09,482.3228,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-10,481.5645,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-11,483.0976,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-14,479.2699,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-15,484.0234,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-16,489.8244,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-17,493.37,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-18,492.0078,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-21,492.5194,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-22,499.6389,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-23,505.577,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-24,514.8113,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-25,511.5436,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-28,507.8947,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-29,508.7593,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-04-30,510.8517,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-01,510.4743,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-02,508.9855,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-05,514.9721,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-06,514.8257,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-07,509.6005,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-08,504.9426,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-09,506.3051,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-12,520.1599,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-13,515.9682,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-14,514.8029,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-15,526.1089,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-16,524.1371,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-19,526.5182,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-20,535.5776,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-21,531.3763,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-22,530.2024,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-23,528.2148,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-26,521.4599,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-27,529.0001,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-28,526.5476,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-29,522.7639,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-05-30,520.9876,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-02,525.5438,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-03,526.3388,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-04,522.9465,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-05,525.1077,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-06,529.1573,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-09,529.3194,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-10,528.4972,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-11,533.5285,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-12,532.9609,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-13,540.8526,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-16,537.5281,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-17,534.1143,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-18,530.1474,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-19,529.3048,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-20,529.5896,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-23,523.7043,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-24,524.4219,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-25,527.3151,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-26,520.8123,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-27,518.6915,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-06-30,521.5629,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-01,516.8424,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-02,515.6701,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-03,520.9114,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-04,529.4972,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-07,531.8298,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-08,531.3105,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-09,529.2393,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-10,533.7826,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-11,539.4231,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-14,534.2251,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-15,538.8096,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-16,536.2093,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-17,532.4345,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-18,531.9879,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-21,536.9376,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-22,538.6825,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-23,540.3041,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-24,542.2658,ABSL Frontline Equity Fund - Regular - Growth
101206,2025-07-25,544.7879,ABSL Frontline Equity Fund - Regular - Growth
